"id"	"mid"	"name"	"avatar"	"rating"	"likes"	"content"	"ctime"	"time"
"106"	"9739075"	"汤圆烫"	"http://i0.hdslb.com/bfs/face/eed6112f6bd8cf709ade1505fd69cfc39b63c490.jpg"	"10"	"0"	"好看好看！"	"1540277478"	"2018/11/2 16:27:15"
"107"	"199873030"	"ZangTianTaoGe"	"http://i0.hdslb.com/bfs/face/6231d950e914ec7c353b98945662747ec8e261ef.jpg"	"10"	"0"	"啊  又想见血小板了"	"1540275204"	"2018/11/2 16:27:15"
"108"	"18878691"	"快把这个人拉去学习"	"http://i0.hdslb.com/bfs/face/3ecbb579bfafc249f7dcbc7ae369440bca1d9119.jpg"	"10"	"0"	"“照顾好自己。因为你不仅伤害了自己还伤害了37亿个细胞”"	"1540271154"	"2018/11/2 16:27:15"
"109"	"14514125"	"吕醉卉"	"http://i0.hdslb.com/bfs/face/bdb67b761f1a7e2f49d1a752de5cea3dda454687.jpg"	"10"	"0"	"好看的很有科普性"	"1540267526"	"2018/11/2 16:27:15"
"110"	"107225338"	"明知早知离别"	"http://i0.hdslb.com/bfs/face/e8226e678c9224d1ae8daf2b0a129273d7275aa1.jpg"	"10"	"0"	"活着这么久不易啊"	"1540256375"	"2018/11/2 16:27:15"
"111"	"16955280"	"暗夜猫猫猫妖"	"http://i0.hdslb.com/bfs/face/d3c4b32f3d78201b4e3e53cc07332ffd254445ba.jpg"	"10"	"0"	"毕业多年的理科生不要脸滴表示，很亲切的设定～一集一个小故事的形式也不容易崩，毕竟人体内有那么多让人惊叹的小秘密，只要能好好讲出来，就不愁没有好故事。没错我在许愿第二三四...季啦！"	"1540254569"	"2018/11/2 16:27:15"
"112"	"2379589"	"助手さま大好き"	"http://i1.hdslb.com/bfs/face/697170cb9e5c043c6a6c90ee7c0ec4e26ef09d19.jpg"	"10"	"1"	"超出预期的好的一部番，涨了很多知识的同时又被喂了很多狗粮就是了_(:з」∠)_"	"1540188838"	"2018/11/2 16:27:16"
"113"	"31698450"	"迷路阿飞"	"http://i0.hdslb.com/bfs/face/1e3d3dba120db5aa93758d9e4f369ce0efa952bd.jpg"	"10"	"0"	"外来物种大量入侵B站希望B站的原住民别被新来的取而代之了"	"1535420926"	"2018/11/2 16:27:16"
"114"	"11450033"	"きのしたひでよし"	"http://i1.hdslb.com/bfs/face/fa47c5815fb34b8b2dd5c9b57c56254b07b9f6ec.jpg"	"10"	"0"	"血小板最棒"	"1540235575"	"2018/11/2 16:27:16"
"115"	"24133663"	"水来桑"	"http://i2.hdslb.com/bfs/face/d7c57ee3e2c4bd1d9568ed980997281b63d53bdd.jpg"	"10"	"0"	"最成功的一部番剧"	"1540227135"	"2018/11/2 16:27:16"
"116"	"15575746"	"Ta_2達央家的喵酱"	"http://i1.hdslb.com/bfs/face/32330381195e2afa1491d2e31f380fccf2c15035.jpg"	"10"	"0"	"深觉受伤真是对不起我体内的细胞们"	"1540226131"	"2018/11/2 16:27:16"
"117"	"90986153"	"饭团的二欢"	"http://i2.hdslb.com/bfs/face/bac5778517aec6bc99795e3ba60c35980b795ae9.jpg"	"8"	"0"	"整体上还行，专业术语整得有点多让我也认真了起来……但还是有些地方槽点也多……想要在这部作品学习专业知识的话只用看方框里的字就够了。"	"1540221935"	"2018/11/2 16:27:16"
"118"	"9840868"	"八百万只喵"	"http://i2.hdslb.com/bfs/face/26270b6e1a7c374aecaeb94dfb1825ef31ee7e26.jpg"	"10"	"0"	"辛苦各位啦"	"1540207501"	"2018/11/2 16:27:17"
"119"	"168285344"	"Sakuraと绘梨衣丶"	"http://i1.hdslb.com/bfs/face/926924d8bc56707c31ee0d169ea0e7016091f369.jpg"	"10"	"0"	"设定新奇，阵容强大，我还能说什么呢"	"1540206256"	"2018/11/2 16:27:17"
"120"	"879784"	"蠢琊乖乖"	"http://i2.hdslb.com/bfs/face/7c74e0a7b88bcd33732c91836b60908c8367ec8a.jpg"	"10"	"0"	"血小板！！！"	"1540203315"	"2018/11/2 16:27:17"
"121"	"38118130"	"三四帝"	"http://i1.hdslb.com/bfs/face/c3ef04ba6c267c41067cd7708b7abd60c0c5c49f.jpg"	"8"	"0"	"剧情一般"	"1540200618"	"2018/11/2 16:27:18"
"122"	"23510761"	"一只小明LLK"	"http://i1.hdslb.com/bfs/face/6dd5963fc2d0c329daebd5a6231271aaef46c959.jpg"	"10"	"0"	"为了自己体内的细胞一定要好好活着！！"	"1540200351"	"2018/11/2 16:27:18"
"123"	"43271728"	"MARKGAO1998"	"http://i1.hdslb.com/bfs/face/c42bf51349ec7fe7bf60e42dadcdb6ee9cef9201.jpg"	"10"	"0"	"真心感谢这部番以通俗易懂而又励志的形式介绍了人体内各种细胞的功能。仔细想想，体内的细胞们为了维持这副身体的正常运转都这么努力，那么作为这副身体的主人，我又有什么理由不努力活下去呢？"	"1540180343"	"2018/11/2 16:27:18"
"124"	"22579110"	"An安仔_"	"http://i1.hdslb.com/bfs/face/087cc6955fd0b2d8203b1272d10a96b52ed7a867.jpg"	"10"	"0"	"在我朋友圈空间微博火了这么久的番，终于被我补完了，首先真的很被这种细胞团结的力量打动，其次这部番很有教育作用，可以让大家能够更了解自己的身体内部的状况，要一直健康哦，这部番身体里边的细胞都太可爱了！！"	"1540179307"	"2018/11/2 16:27:18"
"125"	"44978448"	"二月洛阳"	"http://i2.hdslb.com/bfs/face/1313d491b8cb8e53999c29c153aa27b8e7a1d65b.jpg"	"10"	"1"	"一个字棒，俩个字好看，三个字第二季。"	"1540113368"	"2018/11/2 16:27:18"
"126"	"91476502"	"社会l诚哥"	"http://i2.hdslb.com/bfs/face/b34a0c79567a4d684343284cf53fcb5f9fabce4a.jpg"	"10"	"0"	"emmm看完之后张姿势了"	"1540137077"	"2018/11/2 16:27:18"
"127"	"16611521"	"丿安啦丶"	"http://i2.hdslb.com/bfs/face/319674de7571b1fa707e55ec96ca4f327d6624cf.jpg"	"10"	"0"	"好看ヾ(●´∇｀●)ﾉ哇～"	"1540136750"	"2018/11/2 16:27:18"
"128"	"12151189"	"魔绘小源"	"http://i2.hdslb.com/bfs/face/28c1cae49923f3297fa55269c46afd00b63c8806.jpg"	"10"	"0"	"很喜欢的一部番剧，用拟人化的形式讲述了人身体的种种变化，看到最后两集莫名伤感。em。。。。。要好好爱惜身体啊米娜"	"1540135703"	"2018/11/2 16:27:18"
"129"	"42991607"	"LAST丶琉璃"	"http://i0.hdslb.com/bfs/face/aa73d8458e15a16376013fd2805b3002f76b74dd.jpg"	"10"	"0"	"喜欢香菜的红血球(≧ω≦)/"	"1540134558"	"2018/11/2 16:27:19"
"130"	"8112299"	"眼罩才是本体233"	"http://i0.hdslb.com/bfs/face/47dc23af448b0021a58a32a191a9dbf722f2ef2d.jpg"	"10"	"0"	"创意很好，科普性强，1146超帅啊啊啊啊啊啊啊啊"	"1540130375"	"2018/11/2 16:27:19"
"131"	"20736343"	"幻想の电波"	"http://i2.hdslb.com/bfs/face/2983da06a3517f15735a0a2b7351d8c867525e7d.jpg"	"10"	"0"	"迟到的完结撒花，看了之后，感觉更要好好的生活了，不然怎么对得起37兆的细胞们呢2333"	"1540125426"	"2018/11/2 16:27:19"
"132"	"15617083"	"翩然幻蝶若烟花"	"http://i2.hdslb.com/bfs/face/93f4a62e025fd4d2a04e9d90b6ea97ec81e8574a.jpg"	"10"	"0"	"这番告诉我们要爱惜自己，不要给我们可爱的细胞添麻烦，他们每天那么辛苦"	"1540124353"	"2018/11/2 16:27:19"
"133"	"14006393"	"大魔王0422"	"http://i0.hdslb.com/bfs/face/bd8c7a08dadad98750613bea79088d43a984653a.jpg"	"10"	"0"	"值得五星的番剧"	"1540124117"	"2018/11/2 16:27:19"
"134"	"7316666"	"Aoki大酱"	"http://i0.hdslb.com/bfs/face/53b57a954f1d8b6c640951aa9a3dc4594e3fcc2b.jpg"	"10"	"0"	"其实是科普片。"	"1540122833"	"2018/11/2 16:27:19"
"135"	"11449226"	"亦鱼柚天"	"http://i1.hdslb.com/bfs/face/5596168b24d2bc54d1e007640c06bdaa9c9c9ed2.jpg"	"10"	"0"	"话不多说，笔芯。"	"1540116072"	"2018/11/2 16:27:19"
"136"	"66865428"	"御坂美琴09号"	"http://i1.hdslb.com/bfs/face/9fe7054f6b749b2a6720df2da95c42a6b9e7224b.jpg"	"10"	"0"	"哈哈哈，血小板好可爱"	"1540115394"	"2018/11/2 16:27:19"
"137"	"23370539"	"卞卞bili"	"http://i1.hdslb.com/bfs/face/c3ef04ba6c267c41067cd7708b7abd60c0c5c49f.jpg"	"10"	"0"	"有意思"	"1540114196"	"2018/11/2 16:27:20"
"138"	"579384"	"嫌弃不听八爷的人儿"	"http://i0.hdslb.com/bfs/face/895ad6467be38cde1001d7af04159f05abb327c7.jpg"	"10"	"0"	"设定很有创意感觉算近些年来挺有创意的番了，但可能因为每集设定是一个症状就是会有种单元剧的感觉，容易缺乏高潮和新鲜感了。但漫画其他番外挺有趣的，也期待动画化啊！"	"1540111473"	"2018/11/2 16:27:20"
"139"	"17251886"	"小可愛崩了"	"http://i0.hdslb.com/bfs/face/5d9c1e66d0fca2b037d012391318d847cd21d18e.jpg"	"10"	"0"	"科普番，不錯不錯，另外，5星給白血球~"	"1540104641"	"2018/11/2 16:27:20"
"140"	"32268301"	"新垣结衣正牌男友"	"http://i0.hdslb.com/bfs/face/65f1deb1f126b461a13b3611f4d53ea33d849b6b.jpg"	"10"	"0"	"五星好评"	"1540102613"	"2018/11/2 16:27:20"
"141"	"32348175"	"一直这样E"	"http://i1.hdslb.com/bfs/face/11f217565887b25bb3a9ab515134043feab9eeeb.jpg"	"10"	"0"	"我的血小板世界第一可爱ớ ₃ờ"	"1540100869"	"2018/11/2 16:27:20"
"142"	"161229188"	"爱看动漫的发仔"	"http://i0.hdslb.com/bfs/face/b583dc8db19ecc52af209eddf0b9aff8f77396fe.jpg"	"10"	"0"	"不错的日常科普番"	"1540099976"	"2018/11/2 16:27:20"
"143"	"3056223"	"某部长の橘子酱"	"http://i1.hdslb.com/bfs/face/3364f5535be9aa3592a032cad2ade3283fdba95b.jpg"	"10"	"0"	"棒！"	"1540099065"	"2018/11/2 16:27:20"
"144"	"20013027"	"Clear雨"	"http://i0.hdslb.com/bfs/face/542d75609f6a8849e414ee3f59dd537c6aad0467.jpg"	"10"	"0"	"感谢为学生物的人提供如此生动的教学，也万分感谢让我认识了那么多因我而努力的细胞们啊w"	"1540097924"	"2018/11/2 16:27:21"
"145"	"26933580"	"卡卡弥稀"	"http://i2.hdslb.com/bfs/face/7de3db4bf1208da6c9f7af2104e9563d5bff22da.jpg"	"10"	"0"	"好喜欢血小板，太有爱了。"	"1540095624"	"2018/11/2 16:27:21"
"146"	"14633590"	"我才不是乖宝宝丶"	"http://i0.hdslb.com/bfs/face/2b537d5799de752842974f8ec19ce5de4a3ce3ba.jpg"	"10"	"0"	"非常好看！！！！"	"1540094398"	"2018/11/2 16:27:21"
"147"	"7414653"	"曉型二番艦-響"	"http://i0.hdslb.com/bfs/face/6a56ba9e99cabfca8c3f8c5dcff35ce6b84f3f78.jpg"	"10"	"0"	"果断五星"	"1540093426"	"2018/11/2 16:27:22"
"148"	"7385105"	"瞪谁谁怀孕哦"	"http://i2.hdslb.com/bfs/face/86312c524a1eba16f6619e2c784d335558581307.jpg"	"8"	"0"	"老少咸宜。"	"1540089582"	"2018/11/2 16:27:22"
"149"	"148233187"	"吾王剑锋所指啊"	"http://i1.hdslb.com/bfs/face/94c95cbb8fb003446a99fc69f7eb6c07de2fafc6.jpg"	"10"	"0"	"结局泪目"	"1540089497"	"2018/11/2 16:27:22"
"150"	"9041652"	"盖被子的猫"	"http://i0.hdslb.com/bfs/face/81fb8d3f940eabac44a6bf052ac102c0391b2ca1.jpg"	"8"	"0"	"我给4颗星是觉得综合来说这个番的质量不错还有一点点科普性质。但还是不是神作"	"1540088276"	"2018/11/2 16:27:22"
"151"	"49077576"	"渚之星"	"http://i2.hdslb.com/bfs/face/13ecbad4212033f53e61d2d74b8a821bc39462fe.jpg"	"10"	"0"	"寓教于乐，同时又不失狗粮与搞笑桥段，合而为一，一部别致另类的好番"	"1540082848"	"2018/11/2 16:27:23"
"152"	"86774536"	"姊零寂冢"	"http://i1.hdslb.com/bfs/face/c2bbaa39170cba091e10c17bf1cf8f686764fe14.jpg"	"10"	"0"	"健康是最好的祝福了！"	"1540080441"	"2018/11/2 16:27:23"
"153"	"297521007"	"ヾ灰白"	"http://i2.hdslb.com/bfs/face/55c856b96dbc1b2686ffeda38af93e9d0a19e313.jpg"	"10"	"1"	"科普番还是第一次看，另外我永远喜欢红血球( ॑꒳ ॑ )"	"1540046451"	"2018/11/2 16:27:23"
"154"	"620103"	"靑onion"	"http://i1.hdslb.com/bfs/face/16c9cf5c927180b0bb34c144d8ffdebebb5d48d1.jpg"	"10"	"2"	"在医院陪住院的阿公，吸了一辈子烟和潮汕口味，80多岁喉癌和肺气肿，喉咙肿瘤连液体都很难吞咽，日夜倒睡，晚上特别折磨人。看完结集的时候就在想他的身体里是什么样的，细胞的大家都是偏执狂吧。"	"1539921635"	"2018/11/2 16:27:23"
"155"	"2428261"	"河被人"	"http://i2.hdslb.com/bfs/face/96218bdfe567283c335205a2302cd0339fc58a6c.jpg"	"8"	"0"	"rua，看着过瘾这就对了！整体上来说已经很好了（除了偶尔的崩坏和火柴人以外），话说我没想到细胞也能这么燃。。。。"	"1540057843"	"2018/11/2 16:27:24"
"156"	"32626436"	"ゼラニウムの子"	"http://i1.hdslb.com/bfs/face/9c3e7eb3f3319d99b3d81a55301321adab918701.jpg"	"10"	"0"	"觉得13话把这部番的立意提升了一个层次。前面一直是个科普番还带着一些狗粮，但看完最后一话真的感触很深。连细胞面临绝境都还挣扎着，何况是人呢。希望大家都能爱惜自己的身体，好好活着"	"1540050732"	"2018/11/2 16:27:24"
"157"	"7870281"	"Jay丶偏执"	"http://i0.hdslb.com/bfs/face/67af1bb13eefa93f26669ec53ed88aee4a375bd1.jpg"	"10"	"0"	"佳作"	"1540046310"	"2018/11/2 16:27:24"
"158"	"8926807"	"肤黑更腹黑的腹黑黑"	"http://i0.hdslb.com/bfs/face/a3a199afb20c8c0464ebe21d5fb5c40a46dbfdeb.jpg"	"10"	"0"	"超棒"	"1540041909"	"2018/11/2 16:27:24"
"159"	"14388630"	"栗包090"	"http://i2.hdslb.com/bfs/face/35a2c347730847bc11f08c1a12765d3c1fd3a437.jpg"	"10"	"0"	"学生物的时候头脑都有他们啦 敲可爱好看"	"1540039862"	"2018/11/2 16:27:24"
"160"	"109386083"	"咿呀家小鱼干"	"http://i2.hdslb.com/bfs/face/8f0fc661fcbebecabd6b1f3cbd7fe283cd4af525.jpg"	"10"	"0"	"超喜欢血小板"	"1540033128"	"2018/11/2 16:27:24"
"161"	"17397256"	"平陽居士"	"http://i0.hdslb.com/bfs/face/8a43cf9881d1d7813b98931e6e2f8cbdf2f47394.jpg"	"10"	"0"	"这是我今年看到的最棒的番"	"1540028397"	"2018/11/2 16:27:25"
"162"	"59254138"	"世上第一难事"	"http://i2.hdslb.com/bfs/face/16facffe665224c323e52e7c02257d8d882c6250.jpg"	"8"	"0"	"很有趣的动画，想到身体里有那么多每天都在努力的细胞，我都充满了力量了。还有最重要的一点就是好好照顾身体，长命百岁啊~"	"1540027631"	"2018/11/2 16:27:25"
"163"	"32444441"	"星阶人"	"http://i1.hdslb.com/bfs/face/f868e074d3d1d5b02ae127e5f7324dda7a1dd639.jpg"	"8"	"0"	"这种科普番挺创新的，但剧情有点幼稚了"	"1540025823"	"2018/11/2 16:27:25"
"164"	"10756759"	"青冥月华"	"http://static.hdslb.com/images/member/noface.gif"	"10"	"0"	"没太多说的，很不错的番"	"1540021248"	"2018/11/2 16:27:25"
"165"	"109138715"	"我家艾拉美如画"	"http://i2.hdslb.com/bfs/face/4134df5342af424a309fd2066e06026bd12d1873.jpg"	"8"	"0"	"还行吧，没有想象中那么好看，血小板出现场次太少了，但是白血球好暖，红血球呆萌呆萌哒"	"1540020714"	"2018/11/2 16:27:25"
"166"	"91387129"	"败者吔灰"	"http://i1.hdslb.com/bfs/face/a4b00f2481163cd5822996a786fc56377749f483.jpg"	"10"	"0"	"豁 最后一集没看 看不了了"	"1540018695"	"2018/11/2 16:27:25"
"167"	"2894554"	"丢蕾耂姆"	"http://i1.hdslb.com/bfs/face/bb3cd18475a7fba48c4b6f359c6c0bd7bd8e87b2.jpg"	"10"	"0"	"实话，挺有趣的"	"1540012968"	"2018/11/2 16:27:26"
"168"	"231050037"	"逐渐退出哔哩"	"http://i0.hdslb.com/bfs/face/d47fa0975d03bcf00b1b3f3bd4d94618785c1a68.jpg"	"8"	"0"	"还行"	"1540010254"	"2018/11/2 16:27:26"
"169"	"39758557"	"翳羽见君"	"http://i2.hdslb.com/bfs/face/80753a582e2e47d30af128497110bfa162457649.jpg"	"8"	"0"	"更新完之后就都要会员了，庆幸自己有一集一集的追"	"1540008751"	"2018/11/2 16:27:26"
"170"	"244904286"	"啵啵啵啵啵饽"	"http://i0.hdslb.com/bfs/face/4a8fad2d62f84d2573e9ac3b845ffa8b50485d8b.jpg"	"10"	"0"	"看番学生物(๑•ั็ω•็ั๑)"	"1540001677"	"2018/11/2 16:27:26"
"171"	"39680856"	"花间鹤sun"	"http://i0.hdslb.com/bfs/face/a5ca3674d97f02cf86fc1d6fc18319fc1d777713.jpg"	"10"	"0"	"阿学医的毫无压力阿w血小板好可爱"	"1540001112"	"2018/11/2 16:27:26"
"172"	"5582510"	"小拳拳捶你丫胸口"	"http://i2.hdslb.com/bfs/face/1ba9657bbd0f267efa5cc5cf2a8c1f8e363a899c.jpg"	"10"	"0"	"很不错的一部番"	"1539997419"	"2018/11/2 16:27:27"
"173"	"107151688"	"十三苼"	"http://i2.hdslb.com/bfs/face/b38a9dcf3d0373d3a5d67d4f0a371c7523854da7.jpg"	"10"	"0"	"工作细胞真的超级好啊！"	"1539995540"	"2018/11/2 16:27:27"
"174"	"43918899"	"萌萌小肥喵"	"http://i1.hdslb.com/bfs/face/d8956ce7dca5c028cbbeda7d28d53e205304ff15.jpg"	"10"	"2"	"b站好变态，一播完几天后就只能永久大会员看了…"	"1539870647"	"2018/11/2 16:27:27"
"175"	"16419662"	"摇滚侑用"	"http://i2.hdslb.com/bfs/face/8117f61fdb52199de44e66cd539da132f7a3703b.jpg"	"10"	"0"	"一集一集追赶过来，结果留下了穷人的眼泪"	"1532616886"	"2018/11/2 16:27:27"
"176"	"21155406"	"GraceAuthor"	"http://i0.hdslb.com/bfs/face/e62e327ee41932ed2e1a6420f59ab951b8bc50cc.jpg"	"10"	"0"	"超级喜欢血小板"	"1539967454"	"2018/11/2 16:27:27"
"177"	"32186743"	"逍遥の翎"	"http://i0.hdslb.com/bfs/face/da775ce3b42f79ca1a7102111d267c6ea72841c3.jpg"	"10"	"0"	"真希望高中生物课老师可以拿这部番讲稳态"	"1539966203"	"2018/11/2 16:27:27"
"178"	"3772228"	"桜の思念在凋落丶"	"http://i2.hdslb.com/bfs/face/6e098b78ab6cc433c7259c7b41d27c1ce174d0fb.jpg"	"10"	"0"	"一看是是因为在抖音上看到的血小板的样子觉得很可爱才可是对这部番剧开始感兴趣的，后来发现这是一部很好的番剧，以细胞拟人化的方式来科普人体中各个细胞的作用，即可以了解到一定的常识，有可以很愉快轻松的看完它"	"1539964488"	"2018/11/2 16:27:28"
"179"	"11994045"	"ゼロの原点"	"http://i2.hdslb.com/bfs/face/cd5dd8d56ee10aa72e99b93e24c2301e121287d8.jpg"	"10"	"0"	"为了红细胞，不熬夜，睡了！！"	"1539963710"	"2018/11/2 16:27:28"
"180"	"151501203"	"失落-孤魂"	"http://i1.hdslb.com/bfs/face/de00b70350cef87367466f859dfd473d327139ad.jpg"	"10"	"0"	"一边享受红白狗粮，一边学习，好评"	"1539957873"	"2018/11/2 16:27:28"
"181"	"255954212"	"失去梦想突然变成咸鱼"	"http://i1.hdslb.com/bfs/face/0078f4b25db9dee794df9fee098762717f75c6a5.jpg"	"10"	"0"	"因为疯传血小板表情包慕名而来，喜欢香菜的声音，每一集都期待红细胞出场（虽然有一集没有红细胞），而且这部番是真正的把生物知识融入到番剧中，在观众看的开心的同时还普及了生物，真的很棒"	"1539957163"	"2018/11/2 16:27:29"
"182"	"9291359"	"胸前的红领巾格外鲜艳"	"http://i0.hdslb.com/bfs/face/5f52874343203a69b08962fe5f1426f590c3f4fa.jpg"	"10"	"0"	"好久没看到这样趣味性和科普性的番了，很期待有后续第二季"	"1539956403"	"2018/11/2 16:27:29"
"183"	"22785902"	"风中流逝的沙"	"http://i2.hdslb.com/bfs/face/a812132614a6d2c4ecbbb511e2e36c7605e737a5.jpg"	"10"	"0"	"白赤赛高！"	"1539949478"	"2018/11/2 16:27:29"
"184"	"3683806"	"纪阡陌"	"http://i1.hdslb.com/bfs/face/ed231915ff3976e04e8451d14c6e384a564f9c09.jpg"	"10"	"0"	"非常好看！"	"1539946223"	"2018/11/2 16:27:30"
"185"	"21689593"	"君子协会"	"http://i2.hdslb.com/bfs/face/0e409de4e20276a863b1747c26c390e97d169bb4.jpg"	"10"	"0"	"完美"	"1539932280"	"2018/11/2 16:27:30"
"186"	"18499541"	"海贼妖尾银魂smida"	"http://i2.hdslb.com/bfs/face/e4917b048418c57afd358b25522491c50f7fbdb1.jpg"	"10"	"0"	"很好看，具有科普性"	"1539925140"	"2018/11/2 16:27:30"
"187"	"5465765"	"钰溪"	"http://i2.hdslb.com/bfs/face/720ae814c8dfde7c1c65321c6f58aa05712e3bf6.jpg"	"10"	"0"	"血小板，万恶之源。"	"1539924924"	"2018/11/2 16:27:30"
"188"	"6926893"	"的哟孤的元"	"http://i1.hdslb.com/bfs/face/b3cd82395ba05515cf4d315b9bd13656d273eeeb.jpg"	"10"	"1"	"非常好看"	"1539896340"	"2018/11/2 16:27:30"
"189"	"15511351"	"易水肖潇"	"http://i2.hdslb.com/bfs/face/0811899279ab3324837a699617a30e3c2382aea5.jpg"	"10"	"1"	"长知识了"	"1539882335"	"2018/11/2 16:27:31"
"190"	"13349791"	"孤寡小夜曲"	"http://i1.hdslb.com/bfs/face/0d4770d850e1ad07cc0f5f03fde9748f81c820f5.jpg"	"10"	"1"	"如果要让我来点评，我只能说，神番！"	"1539880238"	"2018/11/2 16:27:31"
"191"	"7465046"	"结-城"	"http://i2.hdslb.com/bfs/face/a8db52736a0c02631af45d5c34de89c49538bd27.jpg"	"8"	"0"	"13565"	"1539616888"	"2018/11/2 16:27:31"
"192"	"8366198"	"FalconBBP"	"http://i1.hdslb.com/bfs/face/b710eec3b72996b6c934543421a461aa7aa0347b.jpg"	"8"	"0"	"生物生看到这个死而无憾了"	"1539883086"	"2018/11/2 16:27:31"
"193"	"99062175"	"RS-SIEGE"	"http://i1.hdslb.com/bfs/face/f283c81a997a1398e39ddd708ab7d332a080d942.jpg"	"10"	"0"	"真的强力推荐，适合所有年龄段的人看，感人有趣不乏可爱气息的科普番！"	"1539878795"	"2018/11/2 16:27:31"
"194"	"30614829"	"我帅吗？帅啊！"	"http://i2.hdslb.com/bfs/face/3851c9f18fdf98b239d7c7839bb332e24a1a10d1.jpg"	"10"	"0"	"好看好看！！！"	"1539873842"	"2018/11/2 16:27:32"
"195"	"19207229"	"ゞ晓"	"http://i0.hdslb.com/bfs/face/6c5fce0a354481dea89b23027fd239a35307c50a.jpg"	"10"	"0"	"非常超级棒的番"	"1539869293"	"2018/11/2 16:27:32"
"196"	"11123525"	"圈圈poi"	"http://i0.hdslb.com/bfs/face/6d42caf0c28dcb240080793ce415af13b657fd95.jpg"	"10"	"0"	"将科普与动画很好的结合在一起，也基本上没有什么专业性错误，非常推荐啊"	"1539864737"	"2018/11/2 16:27:32"
"197"	"44930747"	"冬秋志"	"http://i0.hdslb.com/bfs/face/d0d251fb539c80c15bdd5ca41db819626ab3fc81.jpg"	"10"	"0"	"再见了我的血小板，从今天以后就再也看不到你熟悉的声音了，再也听不到你软到心里的声音了。再见了，我会一直等你的再次出现。这是一部很好的番剧，把枯燥无味抽象的东西，生动的表现出来，点个赞。"	"1539864179"	"2018/11/2 16:27:32"
"198"	"16422078"	"白色的城"	"http://i1.hdslb.com/bfs/face/075265ad9edbfb25fd0abace66840c5a1fe2f60e.jpg"	"10"	"0"	"不错的科普向动漫，尤其适合考前看（笑哭）"	"1539863970"	"2018/11/2 16:27:32"
"199"	"13147933"	"欧尼桑呆"	"http://i2.hdslb.com/bfs/face/b85aedafeffd7273c21f56d6f31a41a5862f003c.jpg"	"6"	"0"	"大会员。。。在别的地方看完了"	"1539855121"	"2018/11/2 16:27:32"
